time;n_reports;rssi;rsrp;power;pl;cfo;dl_mcs;dl_snr;dl_turbo;dl_brate;dl_bler;ul_ta;ul_mcs;ul_buff;ul_brate;ul_bler;rf_o;rf_u;rf_l;is_attached
150;150;-55;-69;-20.288369;6352.697266;8.0;18;1.0;712;0;4.2;14;0.0;13574.692383;0;0.0;0.0;0.0;1.0
151;151;-55;-69;-21.026869;6422.261230;7.0;18;1.0;712;0;4.2;14;0.0;13576.715820;0;0.0;0.0;0.0;1.0
152;152;-55;-69;-20.413669;6449.476074;7.0;18;1.0;712;0;4.2;14;0.0;13574.271484;0;0.0;0.0;0.0;1.0
153;153;-55;-69;-20.436269;6448.305176;9.4;18;1.0;744;0;4.2;14;0.0;13574.733398;0;0.0;0.0;0.0;1.0
154;154;-55;-69;-20.42469;6446.018066;13;18;1.0;744;0;4.2;14;0.0;13574.597656;0;0.0;0.0;0.0;1.0
155;155;-55;-69;-20.431269;6444.615723;12;18;1.0;712;0;4.2;14;0.0;13573.700195;0;0.0;0.0;0.0;1.0
156;156;-55;-69;-20.40369;6443.151367;13;18;1.0;744;0;4.2;14;0.0;13574.814453;0;0.0;0.0;0.0;1.0
157;157;-55;-69;-20.418869;6442.169922;14;18;1.0;744;0;4.2;14;0.0;13575.547852;0;0.0;0.0;0.0;1.0
158;158;-55;-69;-20.288169;6442.835938;12;18;1.0;712;0;4.2;14;0.0;13574.610352;0;0.0;0.0;0.0;1.0
159;159;-55;-69;-20.292669;6440.114746;8.1;18;1.0;712;0;4.2;14;0.0;13572.845703;0;0.0;0.0;0.0;1.0
160;160;-55;-69;-20.247769;6439.006348;7.0;18;1.0;712;0;4.2;14;0.0;13571.311523;0;0.0;0.0;0.0;1.0
161;161;-55;-69;-20.396869;6437.160156;7.0;18;1.0;712;0;4.2;14;0.0;13572.886719;0;0.0;0.0;0.0;1.0
162;162;-55;-69;-20.388569;6434.611816;7.0;18;1.0;712;0;4.2;14;0.0;13572.371094;0;0.0;0.0;0.0;1.0
163;163;-55;-69;-19.964869;6433.554688;7.0;18;1.0;712;0;4.2;14;0.0;13573.795898;20;0.0;0.0;0.0;1.0
164;164;-55;-69;-20.387969;6432.274414;9.4;18;1.0;744;0;4.2;14;0.0;13576.064453;0;0.0;0.0;0.0;1.0
165;165;-55;-69;-20.330869;6429.454102;8.1;18;1.0;712;0;4.2;14;0.0;13574.733398;0;0.0;0.0;0.0;1.0
166;166;-55;-69;-20.23769;6430.138672;7.0;18;1.0;712;0;4.2;14;0.0;13574.312500;0;0.0;0.0;0.0;1.0
167;167;-55;-69;-20.372769;6430.098633;7.0;18;1.0;712;0;4.2;14;0.0;13574.814453;0;0.0;0.0;0.0;1.0
168;168;-55;-69;-20.304169;6427.173828;7.0;18;1.0;712;0;4.2;14;0.0;13575.480469;0;0.0;0.0;0.0;1.0
169;169;-55;-69;-20.314469;6424.758301;7.0;18;1.0;712;0;4.2;14;0.0;13575.791992;0;0.0;0.0;0.0;1.0
170;170;-55;-69;-20.21669;6422.891113;7.0;18;1.0;712;0;4.2;14;0.0;13575.044922;0;0.0;0.0;0.0;1.0
171;171;-55;-69;-20.277969;6421.604980;9.4;18;1.0;744;0;4.2;14;0.0;13574.583008;0;0.0;0.0;0.0;1.0
172;172;-55;-69;-20.430269;6420.227051;10;18;1.0;712;0;4.2;14;0.0;13575.208008;0;0.0;0.0;0.0;1.0
173;173;-55;-70;-20.086370;6420.104980;10;17;1.0;712;0;4.2;14;0.0;13575.561523;0;0.0;0.0;0.0;1.0
174;174;-55;-69;-20.379469;6419.105957;8.2;18;1.0;712;0;4.2;14;0.0;13575.044922;0;0.0;0.0;0.0;1.0
175;175;-55;-69;-20.009569;6417.995605;7.0;18;1.0;712;0;4.2;14;0.0;13574.991211;0;0.0;0.0;0.0;1.0
176;176;-55;-70;-20.125270;6415.857910;7.0;17;1.0;712;0;4.2;14;0.0;13573.741211;0;0.0;1.0;3.0;1.0
177;177;-55;-69;-20.084669;6415.106934;7.0;18;1.0;712;0;4.2;14;0.0;13574.964844;0;0.0;0.0;0.0;1.0
178;178;-55;-69;-20.47369;6415.318359;9.3;18;1.0;744;0;4.2;14;0.0;13573.442383;0;0.0;0.0;0.0;1.0
179;179;-55;-70;-20.208970;6413.720215;8.2;17;1.0;712;0;4.2;14;0.0;13573.728516;0;0.0;0.0;0.0;1.0
180;180;-55;-70;-19.947870;6413.392090;7.0;17;1.0;712;0;4.2;14;0.0;13576.743164;0;0.0;0.0;0.0;1.0
181;181;-55;-70;-20.238470;6410.355469;7.0;17;1.0;712;0;4.2;14;0.0;13574.991211;0;0.0;0.0;0.0;1.0
182;182;-55;-69;-20.241769;6410.521973;7.0;18;1.0;712;0;4.2;14;0.0;13577.450195;0;0.0;0.0;0.0;1.0
183;183;-55;-69;-20.220269;6409.676758;9.3;18;1.0;745;0;4.2;14;0.0;13578.264648;0;0.0;1.0;0.0;1.0
184;184;-55;-69;-20.281669;6407.202637;10;18;1.0;713;0;4.2;14;0.0;13578.101562;0;0.0;0.0;0.0;1.0
185;185;-55;-69;-20.405469;6405.577148;8.2;18;1.0;713;0;4.2;14;0.0;13580.004883;0;0.0;0.0;0.0;1.0
186;186;-55;-69;-20.418169;6404.820801;9.3;18;1.0;745;0;4.2;14;0.0;13578.346680;0;0.0;0.0;0.0;1.0
187;187;-55;-69;-20.43969;6403.588867;10;18;1.0;744;0;4.2;14;0.0;13574.651367;0;0.0;0.0;0.0;1.0
188;188;-55;-69;-19.289869;6404.227539;8.2;18;1.0;712;0;4.2;15;0.0;9309.483398;50;0.0;3.0;22;1.0
189;189;-55;-69;-20.274369;6402.250000;7.0;18;1.0;712;0;4.2;14;0.0;13577.000977;0;0.0;0.0;0.0;1.0
190;190;-55;-69;-20.273969;6400.898926;7.0;18;1.0;713;0;4.2;14;0.0;13578.374023;0;0.0;0.0;0.0;1.0
191;191;-55;-69;-19.378469;6400.900391;7.0;18;1.0;712;0;4.2;15;0.0;9309.213867;50;0.0;1.0;4.0;1.0
192;192;-55;-69;-20.252669;6399.859863;7.0;18;1.0;712;0;4.2;14;0.0;13573.755859;0;0.0;0.0;0.0;1.0
193;193;-55;-69;-20.090969;6397.403809;7.0;18;1.0;712;0;4.2;14;0.0;13573.565430;0;1.0;2.0;0.0;1.0
194;194;-55;-69;-20.371669;6397.124023;9.2;18;1.0;745;0;4.2;14;0.0;13577.830078;0;0.0;3.0;14;1.0
